specimen_id,upstroke_downstroke_ratio_ramp,threshold_v_ramp,width_ramp,width_suprathresh_ramp,upstroke_ramp,downstroke_ramp,postap_slope_ramp,threshold_i_ramp,trough_deltav_ramp,fast_trough_deltav_ramp,peak_deltav_ramp,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,width_suprathresh_short_square,upstroke_short_square,downstroke_short_square,postap_slope_short_square,fast_trough_deltav_short_square,peak_deltav_short_square,v_baseline,rheobase_i,fi_fit_slope,sag,sag_peak_t,sag_area,vm_for_sag,input_resistance,tau,latency_rheo,avg_rate_rheo,mean_isi_rheo,upstroke_downstroke_ratio_rheo,threshold_v_rheo,width_rheo,width_suprathresh_rheo,upstroke_rheo,downstroke_rheo,postap_slope_rheo,fast_trough_v_last_rheo,adp_v_last_rheo,adapt_hero,avg_rate_hero,latency_hero,mean_isi_hero,median_isi_hero,isi_cv_hero,isi_norm_sq_var_hero,upstroke_downstroke_ratio_hero,threshold_v_hero,width_hero,width_suprathresh_hero,upstroke_hero,downstroke_hero,postap_slope_hero,ahp_delay_ratio_hero,sag_depol,sag_peak_t_depol,sag_area_depol,adapt_mean,isi_cv_mean,isi_norm_sq_var_mean,adapt_max,isi_cv_max,isi_norm_sq_var_max,isi_adapt_ratio,width_adapt_ratio,upstroke_adapt_ratio,downstroke_adapt_ratio,peak_v_adapt_ratio,threshold_v_adapt_ratio,fast_trough_v_adapt_ratio,ahp_delay_ratio_5spike,trough_slowdeltav_rheo,trough_slowdeltav_hero,trough_deltav_rheo,trough_deltav_hero,fast_trough_deltav_rheo,fast_trough_deltav_hero,peak_deltav_rheo,peak_deltav_hero,first_isi_inv_rheo,first_isi_inv_hero,sag_tau,peak_ratio_chirp,peak_freq_chirp,3db_freq_chirp,peak_impedance_chirp,low_freq_impedance_chirp,sync_freq_chirp,phase_peak_chirp,phase_low_chirp,total_inductive_phase_chirp
856257389,1.682717575,-21.35937548,0.00058,0.000425,285.5400244,-169.7006124,-0.381845259,99.84375,-31.28750181,-30.7984395,55.85156393,1.827892031,-32.98750305,0.00052,0.00044,331.4480838,-181.3280425,-0.972515199,-20.01250076,66.86875534,-62.65255719,80,0.470000015,0.32543692,0.03638,1.05127875,-83.11250305,147.5762874,0.011066932,0.0354,1,,1.775736036,-24.98749924,0.00052,0.00042,324.890936,-182.9612788,0.459813003,-52.66875458,,0.02856145,19,0.0176,0.054342222,0.05671,0.172623002,0.005670399,1.807669054,-28.78125191,0.00052,0.00042,336.4950248,-186.1485785,1.200227197,0.029964935,0.566019773,0.05014,1.424611563,0.060743461,0.221538134,0.01316262,0.136993098,0.355787054,0.031054358,1.826963658,1.16,0.834207381,0.897866729,0.942192582,0.822606646,1.005387931,0.008064516,-0.106243134,-0.225006104,-27.78749847,-23.50000191,-27.68125534,-23.2749958,60.26250076,63.78125191,,42.84490146,0.087283295,,,,,,,,,
856271302,1.398694626,-37.82708232,0.00066,0.00046,220.0480682,-157.3182438,-0.740105418,42.375,-36.26666768,-35.55834198,48.92291578,1.776661121,-47.94375229,0.00052,0.00042,339.5777688,-191.132549,-1.87294406,-26.05624771,64.95625114,-70.40176201,40,0.447398841,0.347106993,0.04372,1.316638906,-95.86250305,222.0938355,0.01576428,0.21424,2,0.6714,1.486897705,-39.36874771,0.00064,0.00046,243.3055247,-163.632995,-0.907663284,-73.38750458,,0.00598082,21,0.0263,0.048584,0.04909,0.06314863,0.000350985,1.61125361,-39.84375381,0.00058,0.00042,284.7157906,-176.7045168,-0.917092695,0.048454788,0.113490172,0.14482,0,0.009726748,0.073262341,0.003599438,0.01734447,0.129761275,0.012341681,1.034300393,1.03125,0.916863999,0.961126723,0.920297075,0.99412047,0.998715424,0.018464652,-0.837509155,-0.893745422,-34.70000839,-33.18124771,-33.86249924,-32.28750229,52.93124771,55.45000458,1.489425082,23.94636015,0.064774212,,,,,,,,,
856284680,1.741262267,-21.77083397,0.00062,0.00046,285.6154018,-164.0461254,-0.084621116,186.5,-31.90625064,-31.47500038,59.9500014,1.997089531,-32.38750076,0.00052,0.00042,393.1948845,-196.8839546,-1.615585366,-22.68750381,73.40625,-59.78092798,160,0.323364486,0.399566084,0.0364,0.830198906,-73.92499542,110.9190732,0.011097635,0.0522,1,,1.916508182,-23.11249924,0.00058,0.00044,323.6201465,-168.8592565,-0.982865776,-53.11875153,,0.02581477,16,0.02514,0.062254667,0.06056,0.182139266,0.001695338,1.933969419,-24.53750229,0.00056,0.00044,335.340767,-173.3950722,0.465716842,0.028295042,0.341260105,0.05778,0.906405547,0.043085445,0.182848388,0.004336819,0.089247644,0.239151,0.009852498,1.881050041,1.074074074,0.912354386,0.940329138,0.982952826,1.00323871,0.990743025,0.023232526,-0.65625,-0.324996948,-30.66250229,-29.91249847,-30.00625229,-29.58750153,61.95000076,62.77500153,,24.93765586,0.079645607,,,,,,,,,
856297333,1.691922548,-27.00833448,0.0005,0.00038,351.8530347,-207.9730726,0.988590799,92.20833333,-28.68541654,-28.52083397,63.7541701,1.811439045,-32.66249847,0.00044,0.00036,420.5647243,-232.1716126,0.693510693,-25.22500229,69.94375229,-60.17447593,90,0.371551724,0.466334373,0.0384,0.95561375,-76.77500916,146.8437463,0.013549495,0.24508,3,0.33214,1.692844833,-26.85625076,0.00048,0.00038,352.9907262,-208.5192449,1.27963962,-56.53750229,-53.39375305,0.003260394,18,0.0556,0.054625882,0.05538,0.063655515,0.001999232,1.6696155,-26.33124924,0.0005,0.00038,342.871498,-205.3595561,1.556126529,0.021129326,0.043764107,0.97958,0,0.010421686,0.067619089,0.002628399,0.039742277,0.11158637,0.004847019,0.826032398,1,0.961584427,0.951885567,0.973764969,0.998835927,0.990870685,0.007315701,-0.09375,-0.124996185,-29.64375305,-30.27500153,-29.55000305,-30.15000534,63.13750076,61.56875229,3.135385966,20.22653722,0.053294596,,,,,,,,,
856298292,1.683233896,-34.76458232,0.000566667,0.00042,306.3033801,-181.9702676,-0.797809389,47.16666667,-31.21875763,-30.50833893,60.82916705,1.828721362,-41.27499771,0.0005,0.00042,375.7434262,-205.467839,-1.014715173,-24.11250687,69.84999657,-64.64079928,40,0.457758616,0.294583529,0.03806,1.396802188,-88.70000458,214.492321,0.010544808,0.07848,9,0.11307,1.712366611,-36.53125,0.00056,0.00042,311.7345249,-182.0489391,-0.334204983,-65.9437561,-62.08125305,0.005882929,28,0.01798,0.035511111,0.03562,0.082057638,0.00027443,1.802735271,-37.95625305,0.0005,0.0004,355.4245785,-197.1584981,-0.50255819,0.045167557,0.210611582,0.16812,0,0.009978638,0.091442247,0.000429132,0.017814979,0.107432227,0.00088824,1.031867921,1,0.992689018,0.986555832,0.998729275,0.979127438,0.999528835,0.019449431,-0.625,-0.293743134,-30.41875458,-26.20624542,-29.79375458,-25.91250229,61.12500191,65.77500534,9.600614439,32.95978906,0.101881023,,,,,,,,,
856304468,2.187468318,-38.81250127,0.000613333,0.000493333,339.225396,-155.0626457,0.378924138,30,-25.96041743,-25.68749619,66.00000254,2.382820865,-43.68750381,0.00054,0.00046,417.7248704,-175.3068712,-0.106993549,-22.36874771,73.31250572,-72.98142433,29.99999809,0.523076911,0.230947122,0.0993,2.098795313,-99.32500458,280.7211578,0.021411337,0.11308,4,0.251526667,2.286236826,-39.46875,0.0006,0.0005,363.5271204,-159.0067645,-0.337012118,-62.95000076,-61.66875458,0.008150644,26,0.02864,0.0374232,0.03792,0.098897131,0.000814108,2.314776593,-40.54999924,0.00056,0.00048,386.0436675,-166.7736181,1.236025778,0.039618138,0.065523691,0.24722,0,0.057935958,0.158345837,0.014669567,0.248629035,0.380004477,0.067666392,1.336421258,1.034482759,0.896575186,0.927716813,0.94538171,0.952500413,0.987207244,0.02629137,-0.112503052,-0.099990845,-24.93125153,-23.61249924,-24.81874847,-23.51250839,69.04374886,70.47499847,7.611508601,35.31073446,0.146031629,,,,,,,,,
857469397,2.096443453,-47.4583346,0.00074,0.00062,287.6225384,-137.1998302,-1.035560269,8.125,-22.80208206,-21.78958003,76.28333664,2.092225618,-47.8333346,0.000693333,0.000573333,304.9853998,-145.7844409,-0.894918392,-21.19583766,77.30000242,-59.82876184,10,0.034316231,0.270833611,0.07038,1.658953438,-96.08125305,576.8749118,0.018410945,0.11054,9,0.1049175,1.946934571,-46.90000153,0.00072,0.00056,273.5940959,-140.5255728,-1.148486425,-68.15625,,0.000673256,70,0.00432,0.014407246,0.01438,0.047787686,0.000331231,2.144454676,-48.71249771,0.00074,0.00066,255.3911365,-119.0937441,-0.573485027,0.177150193,,,,-0.021505597,0.101177966,0.030450374,0.006276059,0.64090304,0.351601957,1.000757289,1.083333333,0.828291598,0.912988371,0.91075513,0.959355012,0.986090909,0.030366129,-1.21875,-0.268753052,-23.51875305,-16.45625687,-22.30000305,-16.18750381,71.48125076,69.77499771,9.467903806,70.42253521,0.129427214,1.001398325,0.400119236,6.852041908,0.770616055,0.769539952,0.400119236,-0.065709308,-0.065709308,0
857568600,1.49995319,-38.06458473,0.000413333,0.000333333,401.3396765,-267.5307304,0.832673311,55.45833333,-25.56562614,-25.37395859,68.3260444,1.610494611,-44.28749847,0.00038,0.00032,484.5501032,-300.870366,0.196475744,-19.21250534,79.58750153,-62.85962563,50,0.597619089,0.359440088,0.03356,1.059705078,-84.96875,183.7499738,0.011242212,0.15318,4,0.138133333,1.510435611,-37.43125153,0.00042,0.00034,415.7258529,-275.2357332,1.429832764,-63.20000458,,0.003980459,35,0.04174,0.027584706,0.02686,0.090447218,0.001511572,1.583286147,-38.66250229,0.0004,0.00032,437.0154564,-276.0179879,1.048026783,0.02734375,0.220972478,0.06114,0,0.017739464,0.142605805,0.008152976,0.065146792,0.271220201,0.016610995,0.936629861,1,1.05192919,1.008484674,1.038214027,1.02101343,1.004068364,0.011497006,-0.131248474,-0.112495422,-25.85625076,-24.76874542,-25.72500229,-24.65625,70.43125153,70.75,7.802746567,36.31082062,0.076436118,1.134917021,3.551058215,13.85412853,0.190362468,0.167732492,1.200357707,-0.175858423,0.042229731,0.001333375
857580777,2.029882496,-34.74687672,0.00062,0.00048,349.7323358,-172.2436709,-1.081782266,22.4375,-33.42187405,-31.87031078,69.10156631,2.136786859,-39.97499847,0.0006,0.00048,379.8897382,-177.7855084,-0.892412417,-27.39375305,74.53750229,-64.8437863,20,0.300000004,0.276781321,0.04276,1.304738984,-97.98125458,251.6733706,0.018862206,0.0736,4,0.22822,2.199861013,-39.82500458,0.00058,0.00048,396.6340379,-180.2995897,-0.70539158,-66.92499542,,0.00551117,18,0.01876,0.057487059,0.05816,0.053748952,0.000386704,2.205109118,-42.23750305,0.00058,0.00048,401.7279809,-182.180545,-0.830270779,0.055274688,0.28091684,0.0973,0,0.034856435,0.099919003,0.005765517,0.113428757,0.220458221,0.021676849,1.193067889,1.071428571,0.896030586,0.950730736,0.960578827,0.855273132,1.011864917,0.038217905,-1.643745422,-1.375007629,-28.01874542,-24.8812561,-26.375,-23.50624847,76.36250687,79.16250229,5.292685509,20.09646302,0.086674444,,,,,,,,,
857618578,2.85916844,-33.70625051,0.000886667,0.00078,304.0145027,-106.3460175,-1.082079415,25.20833333,-20.21458308,-16.57500076,78.26458613,2.570383707,-38.10625076,0.00073,0.00066,329.6431155,-128.2397218,-1.342689117,-12.40625381,79.16875076,-59.6073976,29.99999809,0.167857137,0.546166539,0.03046,1.65396375,-98.125,360.5398238,0.014422475,0.0341,4,0.31476,2.680236522,-35.33124924,0.00078,0.0007,316.9108301,-118.2398746,-0.946008046,-46.5,,0.060012727,11,0.00968,0.095302,0.04146,0.860350014,0.329978947,2.589258592,-37.25625229,0.00074,0.00068,322.6937705,-124.6278651,-0.704421998,0.045783133,0.335484505,0.07768,0.68144,-0.010573898,0.92185738,0.232962499,0.060012727,1.45536755,0.329978947,6.35483871,1.459459459,0.525623682,0.641862314,0.853105635,0.719006844,0.960876922,0.045783133,-3.743743896,-0.356250763,-16.61249924,-10.70624924,-12.86875534,-10.34999847,78.17499924,78.61250687,3.679988224,31.09452736,0.025591543,,,,,,,,,
857674899,2.195802505,-39.75833511,0.0007,0.000593333,326.6368151,-148.7591922,0.247748791,42.70833333,-21.22916794,-21.00625102,82.53750356,2.264012065,-42.70625305,0.0007,0.00058,342.4680627,-151.266006,-0.737442198,-20.74374771,85.93750381,-64.94718405,20,0.226007324,0.250730127,0.0758,1.663979688,-97.80000305,278.7186503,0.029698179,0.11814,3,0.27468,2.321461698,-38.36875153,0.0007,0.0006,344.221467,-148.2779007,-0.233154566,-58.94375229,-55.33125305,0.020875456,15,0.02766,0.064354286,0.06395,0.175204133,0.000657128,2.244514723,-39.21249771,0.0007,0.00058,342.2588802,-152.4868056,0.153242409,0.02354399,0.148874551,0.20772,0,0.047949319,0.170725066,0.007334852,0.190330566,0.217546631,0.036225725,1.587298578,1.055555556,0.788500028,0.91580529,0.894786227,0.921397426,0.967912226,0.009317078,-0.174999237,-0.231250763,-21.81875229,-21.79375458,-21.64375305,-21.56250381,84.95000076,85.16874695,4.496402878,21.32196162,0.15305763,1.001826406,0.400119236,3.901162546,0.405827135,0.405087262,0.400119236,-0.082266174,-0.082266174,0
857679106,1.681205856,-32.70624797,0.000526667,0.000413333,349.1147274,-207.6478293,-1.588911699,89.04166667,-33.42500305,-31.1104215,65.97083155,1.825259057,-40.14999771,0.00048,0.0004,420.2214338,-230.2256396,-1.780062586,-23.78750229,76.76874924,-66.90458145,80,0.320000009,0.280295312,0.04546,0.928808672,-85.91875458,171.4998633,0.01188441,0.03274,4,0.216206667,1.793450145,-35.48749924,0.0005,0.00038,399.676884,-222.853635,-1.186274094,-64.23124695,,0.021142954,18,0.01766,0.057405882,0.05706,0.165377229,0.001400635,1.851350475,-36.96875381,0.00048,0.00038,409.3851481,-221.1278489,-1.162100226,0.050013591,0.429054618,0.05628,1.030167266,0.070269217,0.221612835,0.012965802,0.199707812,0.350373772,0.044028643,1.46968066,1.041666667,0.901114359,0.927260854,0.954718263,0.906677987,0.988020532,0.028518859,-2.174995422,-1.593746185,-30.96249771,-27.94374466,-28.78750229,-26.34999847,71.23749924,72.16875839,7.043245528,26.76659529,0.079721303,1.113296032,2.150640891,11.80351745,0.183949158,0.165229335,0.850253376,-0.10748174,0.028815588,0.000731361
864063259,1.550320921,-21.37291718,0.000506667,0.000373333,298.0415375,-192.2579794,0.954697829,195.8333333,-30.38958613,-30.16458511,54.29791641,3.231376834,-62.60625458,0.00312,0.0064,26.78797112,-8.289955797,-0.981451723,12.50625229,34.80625343,-62.0877717,170,0.159751056,0.372200847,0.03566,0.614274219,-76.7562561,141.0384923,0.00997664,0.66272,3,0.08032,1.598595139,-25.15625191,0.0005,0.00038,319.934579,-200.1348379,-0.335256969,-55.33750153,,0.006439165,13,0.26008,0.059638333,0.02771,0.959318155,0.280834486,1.603142025,-24.60000038,0.0005,0.00036,330.7917597,-206.3396471,1.58468225,0.045025418,0.041987263,0.86982,0,-0.122690611,0.613776837,0.259596081,0.012210634,1.233063207,0.316967264,1.138255034,1.04,0.936548778,0.943687233,0.945107952,0.95567015,1.002169968,0.045781557,-0.174999237,-0.131244659,-29.81250191,-30.93749809,-29.63750267,-30.80625343,57.76875496,58.45625496,7.977026165,43.06632214,0.071167726,,,,,,,,,
864072789,1.470689106,-23.41111226,0.000426667,0.000317778,343.5490448,-233.6094396,-0.014698422,305.1666667,-29.97778002,-29.53194449,55.19305738,1.534648906,-34.20000076,0.00036,0.0003,446.7809837,-291.1291189,0.022372484,-20.69374847,69.20000076,-61.76379893,260,0.351401869,0.443086445,0.02716,0,-69.92499542,66.15626812,0.006563962,0.1146,2,0.15186,1.472965954,-27.80000114,0.00042,0.00032,377.6268761,-256.3717614,-0.421123263,-56.55625153,,0.006571014,22,0.01164,0.046013333,0.04446,0.294189785,0.006302224,1.519495023,-28.10000229,0.00038,0.0003,395.7303564,-260.4354409,1.670914927,0.020283323,0.270274848,0.01852,0.623106602,0.023142938,0.251311738,0.008026672,0.041986775,0.416759355,0.011954294,0.845771144,1,0.960384617,0.970444466,1.013071921,1.02646238,1.013985163,0.008867755,-0.381252289,-0.118747711,-29.66875267,-27.48749924,-29.28750038,-27.36875153,58.84375191,59.01875305,6.585012512,20.85070892,,,,,,,,,,
867999739,1.342888182,-23.5171876,0.00033,0.00026,455.8182998,-339.4151579,4.995765221,159.1249962,-29.33281565,-29.25000238,63.87812853,1.458394993,-38.63750458,0.0003,0.00026,591.6872835,-405.7112692,6.420282148,-16.40625,82.74375534,-58.30775674,59.99999619,0.193750003,0.122621976,0.0665,0,-72.55625916,123.6562878,0.008548684,0.05886,1,,1.406073299,-28.86250114,0.0003,0.00024,544.4652257,-387.2239279,6.385892659,-54.41875458,,0.554565408,4,0.02076,0.035253333,0.01062,1.093317177,0.362144408,1.429062858,-33.73749924,0.0003,0.00024,579.3986991,-405.439618,8.019264539,0.00691347,0.416013688,0.07602,0.941212031,0.278396537,0.604687246,0.15115691,0.554565408,1.093317177,0.362144408,4.770428016,1,0.909048872,0.946363601,0.962836429,0.830660133,1.003445503,0.007389163,-0.087493896,-0.049995422,-25.64374733,-20.88750076,-25.55625343,-20.83750534,71.89375496,77.66874695,,183.1501832,,,,,,,,,,
868073962,1.82919577,-34.82329577,0.001063,0.000887,183.0283748,-100.1045287,-0.601117176,4.965909069,-21.1796817,-20.46170599,80.65852495,1.937383513,-37.61250076,0.00094,0.00076,206.4798322,-106.4955524,-0.781730746,-23.49500122,71.8650013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868106617,2.358865517,-39.44791794,0.001153333,0.001013333,177.0546889,-75.06955402,-0.744178048,21.41666667,-14.51875051,-14.01250203,71.814586,1.959653647,-40.80624771,0.00098,0.00086,172.8468478,-88.20275364,-0.729275101,-12.70625305,67.8125,-70.30516488,20,0.457142867,0.075989127,0.1423,0,-97.91874695,557.9524636,0.033872367,0.1246,4,0.075186667,2.323413146,-39.13124847,0.00112,0.00098,185.1816042,-79.70240011,-0.0550902,-52.41875458,,0.043681268,20,0.02994,0.047881053,0.04234,0.627712068,0.013562927,2.218494452,-39.96250153,0.00104,0.00094,185.1249518,-83.44620906,0.088194238,0.073290323,0.026254751,0.27158,0,0.134199117,0.600385174,0.073929593,0.339671275,0.781056589,0.203704554,1.062579821,1.365384615,0.607946645,0.665765737,0.871875048,0.875821049,0.894660855,0.073290323,-0.206256866,-0.225002289,-14.5687561,-12.23750305,-14.36249924,-12.01250076,73.93124771,71.96250153,31.01736973,64.35006435,,1.001353025,0.400119236,3.951177451,0.700315893,0.699369669,0.400119236,-0.096859634,-0.096859634,0
868110130,1.668335634,-29.91666794,0.000486667,0.00038,357.5877514,-214.6343459,-1.039102152,24.125,-28.83541489,-27.66041692,64.75000381,1.704189482,-35.484375,0.00042,0.00036,426.4795874,-250.2528542,-1.74167391,-22.14062691,74.48124886,-59.91372272,20,0.860000014,0.171871588,0.04346,0.791762969,-99.09999847,408.5752666,0.011815866,0.0473,6,0.158932,1.693948405,-32.05625153,0.00044,0.00034,410.5443682,-242.359429,-0.287514453,-58.34375381,,0.002892479,44,0.01042,0.022577209,0.0225,0.054431529,0.000276482,1.701688532,-34.32500458,0.00044,0.00036,422.3412603,-248.1895202,0.281099314,0.056406124,0.120603263,0.78974,0,0.031572042,0.137676362,0.003846215,0.114556664,0.343187698,0.014557289,2.1484375,1.045454545,0.949058473,0.980185996,0.986523904,1.01091826,1.015974149,0.017134218,-1.756252289,-0.28125,-27.60625076,-22.41874695,-25.84999847,-22.13749695,70.54999924,72.76250458,10.55743243,51.33470226,0.117318517,,,,,,,,,
868124993,2.55253811,-36.41406345,0.00101,0.000875,210.9905798,-82.66807994,-0.62100909,108.15625,-15.95937729,-14.96094036,72.7296896,2.221540461,-39,0.00086,0.00074,242.8162942,-109.3008651,-1.191680872,-16.19375229,78.05624771,-69.89374869,59.99999619,0.218292708,0.124571294,0.06518,0,-99.9750061,212.4674618,0.027262581,0.14482,1,,2.643011982,-38.14374924,0.00098,0.00088,224.3501744,-84.884282,-0.819302553,-51.31874847,,0.024286471,13,0.03758,0.072795,0.07498,0.14688161,0.001225333,2.398960445,-37.95625305,0.0009,0.00078,229.4541063,-95.64730703,-0.896276709,0.08144161,0.005025081,0.67516,0,0.025620539,0.149768055,0.001563978,0.035662906,0.167310745,0.002640664,1.532227868,1.195652174,0.752596502,0.820107786,0.937020818,0.945516937,0.958657204,0.07711039,-2.725006104,-0.824996948,-15.90000534,-14.46874619,-13.17499924,-13.64374924,74.70625305,74.45625687,,19.96805112,,,,,,,,,,
868145983,2.636638766,-45.75625102,0.000946667,0.0008,276.651197,-104.9306302,-0.470147564,32.91666667,-22.4604187,-21.91666412,82.22292074,2.262640398,-46.21562767,0.00082,0.00067,284.1673504,-125.5659829,-0.819237325,-24.50937462,78.55938148,-75.63166439,29.99999809,0.404999989,0.107147522,0.1665,0,-98.93125153,316.8231845,0.025877323,0.2064,4,0.24872,2.577865724,-44.70000458,0.00096,0.00078,277.0320005,-107.4656441,-0.223579448,-66.2875061,,0.009943893,21,0.03578,0.047046,0.04513,0.146682838,0.000469593,2.406283266,-45.56874847,0.0009,0.00074,272.6398381,-113.3033014,-0.710950704,0.068497914,0.125820234,0.4155,0,0.026250572,0.14506158,0.003474163,0.062499288,0.174151706,0.011779089,1.230693395,1.177777778,0.712938168,0.871822795,0.892510917,0.940950767,0.967902671,0.040023428,-0.475006104,-0.287506104,-22.73125458,-22.96875763,-22.25624847,-22.68125153,81.98125839,79.26249695,4.8828125,25.38071066,,,,,,,,,,
868168862,2.595912094,-44.17291768,0.000886667,0.000766667,266.1050507,-102.5452405,-0.355226101,16.16666635,-18.10208639,-17.4916687,76.21875381,2.532487556,-45.07500458,0.00078,0.00066,263.7972653,-104.165276,-0.858585562,-13.80624771,70.77500343,-69.64139709,20,0.665000023,0.136165902,0.17366,1.428992656,-101.0375061,653.2939076,0.030558064,0.07936,7,0.133013333,2.557775377,-43.5625,0.00088,0.00076,256.1977025,-100.1642696,-0.846072977,-59.63125229,,0.008001146,27,0.0163,0.023266923,0.02338,0.129058681,0.001400747,2.631657947,-43.71250153,0.0008,0.00072,261.69823,-99.44234216,-0.321781342,0.163666121,0.055100311,0.25162,0,0.016526003,0.1496789,0.001703231,0.033378885,0.195901483,0.00250884,1.319145016,1.181818182,0.724611329,0.888964847,0.897946467,0.937446233,0.986695783,0.030491024,-1.056251526,-0.431247711,-17.62500381,-13.45000076,-16.56875229,-13.01875305,73.69375229,71.16250229,9.221689414,61.12469438,0.32531135,,,,,,,,,
868240930,3.235610288,-42.96562481,0.00093,0.00085,288.3085887,-89.13083939,-0.848668849,19.375,-14.47968864,-9.898439407,80.33437634,2.515322092,-42.49062729,0.0007,0.00064,279.9309292,-111.2637975,-0.359604986,-9.868751526,70.41562748,-67.35158891,20,0.59500001,0.050561942,0.18544,0,-100.8187561,366.7578697,0.017593143,0.0808,6,0.178952,3.148451384,-43.18124771,0.00086,0.0008,275.2107101,-87.41145296,-0.40625674,-52.33124924,,0.015893632,30,0.01822,0.032966897,0.03356,0.135703737,0.005361539,2.877132821,-41.59999847,0.00078,0.00072,271.3908405,-94.32683764,0.728684317,0.147632312,0.093357734,0.4247,0,0.026031282,0.143469308,0.004422899,0.052321688,0.164538745,0.006066163,1.441250184,1.209302326,0.875767812,0.846282462,1.026799079,0.941815091,1.018666354,0.104289726,-3.862499237,-0.087501526,-11.57500076,-8.331253052,-7.712501526,-8.243751526,76.53124619,70.75624847,7.373543725,69.06077348,,,,,,,,,,
872139724,1.654474502,-29.94791857,0.000546667,0.000433333,278.718714,-168.4303925,0.022744392,104.2916667,-26.59791756,-25.38958422,55.23750305,1.774505025,-36.85000229,0.00048,0.00042,363.8816009,-205.0609019,-0.080965339,-21.97500229,65.1312542,-59.30201378,100,0.349999985,0.538159847,0.02606,0.545291094,-72.09999847,114.281252,0.009604495,0.05962,1,,1.690968024,-31.30000114,0.00054,0.00042,305.605588,-180.7281886,0.300164176,-55.92499924,-55.50625229,0.021328829,16,0.01606,0.064144,0.06484,0.176732366,0.003942585,1.743128228,-34.28750229,0.0005,0.00042,339.9828354,-195.0417817,0.521877665,0.021246052,0.29207772,0.06804,0.736976797,0.047319764,0.280012856,0.014764785,0.105211802,0.52521785,0.0393992,2.15835368,1.115384615,0.824367704,0.882465908,0.928032022,0.933595309,0.977066727,0.005817378,-0.256252289,-0.231246948,-24.88125038,-23.11249542,-24.62499809,-22.88124847,57.87500191,61.75000381,,26.15062762,0.024978559,,,,,,,,,
